Data da Geração: 16/05/2026;;;;;;;;;;;;;;;;;;;;;;;
Código do Contrato: 19982;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato:;;;;;;;;;;;;;;;;;;;;;;;
Cliente: TM SEGURANCA CONSULTORIA & TECNOLOGIA INTEGRADA LTDA;;;;;;;;;;;;;;;;;;;;;;;
Código da Fatura: 494232;;;;;;;;;;;;;;;;;;;;;;;
Mês de referência: mai./2026;;;;;;;;;;;;;;;;;;;;;;;
Período apurado: 01/05/2026 à 15/05/2026;;;;;;;;;;;;;;;;;;;;;;;
Vencimento: 25/05/2026;;;;;;;;;;;;;;;;;;;;;;;
Status da fatura: A Pagar;;;;;;;;;;;;;;;;;;;;;;;
Código;Data da Transação;Hora da Transação;Data do Processamento;Tipo de Transação;Data da ativação;Quantidade de requisições;Placa;Tipo de Veículo;Marca do Veículo;Modelo do Veículo;TAG;Tipo de Tag;Apelido;Hierarquia;Categoria Cadastrada;Categoria cobrada;Estabelecimento;Endereço;Valor da Transação(R$);Valor utilizado de vale-pedágio(R$);Valor cobrado(R$);Valor Pago;MDF-e
b60c6db4-3b12-4a28-930f-10c79c9dd6bc;30/04/2026;19:43:18;01/05/2026 00:04;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-13,78;0;-13,78;;Não
06cf35fc-dfa4-4be7-b4d8-881d27b82aa1;30/04/2026;22:22:06;01/05/2026 08:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-3,71;0;-3,71;;Não
c13d5d24-9eb0-4725-b948-906342abf813;30/04/2026;20:57:21;01/05/2026 10:23;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-12,62;0;-12,62;;Não
40db2a54-f8e5-47c9-aab7-9918917a1987;23/04/2026;07:56:41;02/05/2026 13:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fernão Dias;Rodovia Fernão Dias, KM 900+900, Cambuí - MG;-3,2;0;-3,2;;Não
0e952f3c-d657-4c1a-bfc8-d77cb472e2db;04/05/2026;06:38:40;04/05/2026 06:38;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
7b784080-80d7-4781-8dfb-16ef8a9c0d69;04/05/2026;14:14:51;04/05/2026 14:15;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
060a6c07-1efc-4335-b0eb-e1068057be3b;04/05/2026;14:14:54;04/05/2026 14:15;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
645685d3-3d7a-41fb-a44e-05dae4aa9bd6;04/05/2026;17:00:11;04/05/2026 18:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
9e468f1c-ed0d-4a91-9fcf-72c7175e8a52;04/05/2026;19:04:50;04/05/2026 20:08;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-4,28;0;-4,28;;Não
a951fa34-00cd-4df2-a035-2e35263b4462;04/05/2026;19:19:46;04/05/2026 20:08;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,28;0;-4,28;;Não
3ec0432f-735c-495e-8abc-177150047e6a;04/05/2026;18:50:22;04/05/2026 20:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
623cd590-d41c-4dd0-9f27-3bc853d5df99;04/05/2026;19:23:50;04/05/2026 21:15;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
92746bf2-6e4b-460a-989b-46759cef423c;04/05/2026;20:49:14;04/05/2026 21:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-4,28;0;-4,28;;Não
eacc8391-6142-468f-ad13-b39f052242bb;04/05/2026;21:30:22;04/05/2026 22:25;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,28;0;-4,28;;Não
5557a905-86db-423e-87ba-92ef1ba68073;04/05/2026;22:36:59;04/05/2026 22:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
d0669298-7955-4231-957a-97610baf37e9;04/05/2026;23:15:17;04/05/2026 23:15;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
c019b0c3-331b-4498-9d46-be0ad47f1e12;04/05/2026;20:39:03;04/05/2026 23:36;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
8e4406fd-f38b-42e1-b05c-6c5bda43f5f3;05/05/2026;00:07:24;05/05/2026 00:07;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
05000582-8fc7-4172-87af-a11f1281d4a5;05/05/2026;03:37:30;05/05/2026 03:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia Cônego Domênico Rangoni, KM 250+464, Santos - SP;-18,3;0;-18,3;;Não
37dac37f-65d0-4072-8370-9bc214b1483e;05/05/2026;04:16:43;05/05/2026 04:17;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Leste Paulista;Rodovia Ayrton Senna da Silva, KM 032+900, Itaquaquecetuba - SP;-5,7;0;-5,7;;Não
dcaa6e75-a051-4cf7-beea-0dd28592f2a5;05/05/2026;05:47:34;05/05/2026 05:47;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 124+740, Itaquaquecetuba - SP;-4,1;0;-4,1;;Não
6d28d99d-3dea-422d-8ba4-668e2794f51e;05/05/2026;06:06:35;05/05/2026 06:07;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Leste Paulista;Rodovia Ayrton Senna da Silva, KM 057+800, Guararema - SP;-5,4;0;-5,4;;Não
74cb000c-a2ff-4fc9-8f26-deefce124e24;05/05/2026;06:34:56;05/05/2026 06:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Leste Paulista;Rodovia Governador Carvalho Pinto, KM 092+500, São José dos Campos - SP;-5,4;0;-5,4;;Não
78cc127d-e31a-4e39-86de-21b5a460ebba;05/05/2026;06:53:38;05/05/2026 06:54;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Leste Paulista;Rodovia Governador Carvalho Pinto, KM 114+000, Caçapava - SP;-5,5;0;-5,5;;Não
875b8d45-b60c-4585-aebd-aaff88f62b7b;05/05/2026;06:56:25;05/05/2026 06:56;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
2bfd0a0c-2c71-40bf-aa2c-6cb27778c8b0;05/05/2026;09:29:15;05/05/2026 11:00;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-13,78;0;-13,78;;Não
bc9e7b6c-8bc5-4efd-8deb-135cdf2c3e62;05/05/2026;12:29:31;05/05/2026 12:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
849e58e4-4394-4f7b-9f38-254fb238c8f5;05/05/2026;12:15:07;05/05/2026 13:24;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-13,78;0;-13,78;;Não
39f96b5a-7331-4582-950a-d152ae968d59;05/05/2026;14:29:17;05/05/2026 14:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
96edbfc5-719e-490f-bcad-2694a78d815a;05/05/2026;14:52:38;05/05/2026 14:52;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
8c8fc20e-c65d-494d-8abb-c7fb60828403;05/05/2026;16:08:33;05/05/2026 16:08;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
dfd3bab9-79d1-4a25-9f15-8f78e1294e10;05/05/2026;15:36:44;05/05/2026 17:10;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,98;0;-3,98;;Não
ce5772ef-2fb3-463d-81cf-9265069f7714;05/05/2026;15:52:34;05/05/2026 17:17;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,13;0;-4,13;;Não
d0069bbc-993a-431b-879b-d6757e9613f5;05/05/2026;14:33:55;05/05/2026 17:50;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
7f5daa19-f3ed-4457-b2c9-326ffaf06b58;05/05/2026;23:19:56;05/05/2026 23:20;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 020+100, Diadema - SP;-5,7;0;-5,7;;Não
dd9d880f-e95b-4fb9-bd28-034b3b1a70c1;06/05/2026;00:04:18;06/05/2026 00:04;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 025+579, São Bernardo do Campo - SP;-9,1;0;-9,1;;Não
6c22e16f-5dd3-43b3-9fb7-ba7233bf9494;06/05/2026;00:23:43;06/05/2026 00:23;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
efa3d5b8-4d82-4e03-a69d-9f6dff3e39ac;06/05/2026;00:48:05;06/05/2026 00:48;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 020+870, Carapicuíba - SP;-3,5;0;-3,5;;Não
6d1f758d-e19d-4ee7-b77b-e6f3d362d7b7;05/05/2026;07:34:00;06/05/2026 04:20;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-16,06;0;-16,06;;Não
216eaefd-197f-4d52-be08-5ead65f2aa0b;06/05/2026;05:37:31;06/05/2026 05:39;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
2b9e6a13-46f1-4cc6-91c2-358625da2446;06/05/2026;06:12:47;06/05/2026 06:12;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
b02b8958-1e88-40b0-bb23-fab98d128ee6;06/05/2026;07:14:17;06/05/2026 07:17;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
322cef6d-5c7c-485f-b8f5-8499c9c2a4e2;06/05/2026;07:23:52;06/05/2026 07:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
ff4ba568-7ae1-4f45-84b5-9ae5d0db40cf;06/05/2026;07:42:11;06/05/2026 07:43;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
63530055-9d36-4850-a1ba-86332c8d671d;05/05/2026;13:42:05;06/05/2026 07:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-16,06;0;-16,06;;Não
7715d0cc-ef14-485a-a6c6-c63c2ad15161;06/05/2026;11:05:26;06/05/2026 11:09;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-4,3;0;-4,3;;Não
6d7fc686-5e68-497f-9b9f-441296ee98b0;06/05/2026;11:48:40;06/05/2026 11:49;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
c762dfc7-7368-417c-9ced-7c3be6787f1b;06/05/2026;11:34:52;06/05/2026 11:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
57486657-559d-45df-a293-48fd45c4b32b;06/05/2026;12:36:42;06/05/2026 12:37;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
6bc10d6d-54f8-4aae-80a5-a0939579fb51;06/05/2026;12:48:46;06/05/2026 12:49;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Via Colinas;Rodovia Presidente Castello Branco, KM 111+300, Boituva - SP;-13,8;0;-13,8;;Não
a010a165-f1a2-4929-a425-cdaff9c45137;06/05/2026;12:48:58;06/05/2026 12:53;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
629022c0-d25f-4a21-a9f9-7353d117d131;06/05/2026;13:20:37;06/05/2026 13:27;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 158+300, Porangaba - SP;-19,4;0;-19,4;;Não
66dea41d-bd5a-4046-a1b8-82f4388d4006;06/05/2026;13:38:57;06/05/2026 13:39;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
5db603dc-b09d-4f34-bec3-2eb2e56dd629;06/05/2026;13:32:08;06/05/2026 13:40;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 070+200, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
ef7c9c7b-70b2-4ec2-8b7c-67613e3bc29b;06/05/2026;13:59:15;06/05/2026 14:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 208+400, Itatinga - SP;-19,4;0;-19,4;;Não
64ea60db-19b3-41ff-acae-7a666d429c55;06/05/2026;14:46:21;06/05/2026 14:56;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 278+000, Iaras - SP;-13,2;0;-13,2;;Não
31c86e6b-ba25-4a52-8a3b-5dccc293f1e9;06/05/2026;16:03:20;06/05/2026 16:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Litoral;BR-369, KM 001+400, Jacarezinho - PR;-12,16;0;-12,16;;Não
44310bde-cbcf-48ba-a421-320124afb8c6;06/05/2026;16:27:33;06/05/2026 16:30;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
933cd38d-a27a-4328-a28c-9fef31ba841f;06/05/2026;17:07:24;06/05/2026 17:07;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
af7c0011-d56a-42ae-97b8-ddadfe438f42;06/05/2026;17:13:06;06/05/2026 17:14;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Litoral;BR-369, KM 001+400, Jacarezinho - PR;-12,16;0;-12,16;;Não
624a8ddd-f48e-4c24-bb46-b97de27c4a8e;06/05/2026;15:14:28;06/05/2026 17:28;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Engenheiro João Batista Cabral, KM 300+930, Santa Cruz do Rio Pardo - SP;-9,9;0;-9,9;;Não
c1ab76f7-1ccf-4a12-a0ea-4722b06dc266;06/05/2026;17:29:55;06/05/2026 17:31;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 086+950, Ribeirão Pires - SP;-5,4;0;-5,4;;Não
