Data da Geração: 16/05/2026;;;;;;;;;;;;;;;;;;;;;;;
3167443d-e513-4536-b504-58da75efca1b;06/05/2026;15:37:18;06/05/2026 17:39;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Orlando Quagliato, KM 014+500, Santa Cruz do Rio Pardo - SP;-10,3;0;-10,3;;Não
9b4126b3-a842-4c88-9f2b-f6a415e45e62;21/04/2026;00:49:44;06/05/2026 17:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
39cfe5d4-d902-43c0-b2ba-e78d5ab12923;21/04/2026;01:17:00;06/05/2026 17:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
aa3e49c3-9981-47cb-a9a8-e92472f9e2df;21/04/2026;02:27:27;06/05/2026 17:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
946eac8d-44b1-4b26-b736-070978eab2db;21/04/2026;07:06:53;06/05/2026 17:49;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 231+008, São Paulo - SP;-1,65;0;-1,65;;Não
6782f2e0-95a8-42a4-8f63-0bfd3b822338;21/04/2026;07:06:52;06/05/2026 17:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 231+008, São Paulo - SP;-1,65;0;-1,65;;Não
269369a8-f9ce-495b-b671-d3cc22bfe49a;06/05/2026;17:52:24;06/05/2026 17:52;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 127+485, Arujá - SP;-4,1;0;-4,1;;Não
f65d0a19-212b-4076-9404-809ca20a420e;21/04/2026;10:04:06;06/05/2026 17:56;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-6,58;0;-6,58;;Não
c945dea5-7504-49c3-8430-23aeefb69c22;06/05/2026;17:18:00;06/05/2026 18:15;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
6756745d-ad64-48b3-a5fe-572e2387f28b;20/04/2026;20:12:44;06/05/2026 18:29;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
8a1d0f7c-3dab-48c8-a845-23d3024e1d21;20/04/2026;20:22:31;06/05/2026 18:30;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,98;0;-3,98;;Não
a15467a8-ea3d-410d-97ad-03da5462a368;20/04/2026;20:36:57;06/05/2026 18:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-3,98;0;-3,98;;Não
52e32838-9671-4e3b-a428-6ad8b098e59a;20/04/2026;23:28:17;06/05/2026 18:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,13;0;-4,13;;Não
ab47c738-640a-4135-942d-0053a5997c23;21/04/2026;00:01:20;06/05/2026 18:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
aaecf551-8038-4bc2-a59c-9370af2b9c99;20/04/2026;23:43:34;06/05/2026 18:32;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 182+300, Santa Isabel - SP;-3,98;0;-3,98;;Não
973bf491-bd8a-482f-b8c0-4a3b3772b9e0;06/05/2026;18:40:11;06/05/2026 18:41;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Litoral;BR-369, KM 001+400, Jacarezinho - PR;-10,65;0;-10,65;;Não
686eb3ec-eff6-462e-b43d-570000381f8e;21/04/2026;02:37:23;06/05/2026 19:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,71;0;-3,71;;Não
49b32bad-3600-4e1f-bc45-c0e30d0b9029;21/04/2026;02:51:29;06/05/2026 19:06;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-3,84;0;-3,84;;Não
f2e479d9-5839-4970-a406-afb452a8b6cd;06/05/2026;19:38:53;06/05/2026 19:40;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
564489aa-fc9f-4c1c-a322-84bcf3317b4b;06/05/2026;20:07:21;06/05/2026 20:08;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
e7b78ae4-5500-4450-84c4-171fc1a15678;06/05/2026;20:16:04;06/05/2026 20:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Leste Paulista;Rodovia Ayrton Senna da Silva, KM 032+900, Itaquaquecetuba - SP;-5,7;0;-5,7;;Não
c63a3b02-2881-4288-ab7c-0b2fcec6e7bd;06/05/2026;20:45:53;06/05/2026 20:46;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
3f59f6f0-5895-4d2c-be33-137be72e9693;06/05/2026;20:51:47;06/05/2026 20:52;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 086+950, Ribeirão Pires - SP;-4,1;0;-4,1;;Não
2c648c55-e0cb-416b-8f8a-7ba844260515;06/05/2026;21:02:46;06/05/2026 21:02;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 075+500, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
4e755100-763d-451d-946f-a13f58932cd0;06/05/2026;22:18:38;06/05/2026 22:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EPR Litoral;PR-151, KM 304+250, Carambeí - PR;-11,5;0;-11,5;;Não
5ab2bf63-a9e1-419e-a877-66a5e1201046;06/05/2026;18:23:15;06/05/2026 23:06;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 211+046, Guarulhos - SP;-1,46;0;-1,46;;Não
38490ddb-d78c-4f97-8b0a-7564a1cf7331;06/05/2026;23:40:19;06/05/2026 23:41;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Via Araucária;BR-277, KM 140+000, São Luiz do Purunã - PR;-8,84;0;-8,84;;Não
2eca9d5d-4afc-4b7d-8226-1e6e7b16ce00;06/05/2026;21:24:40;06/05/2026 23:45;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
782be072-f173-44be-8c05-e55962037c94;06/05/2026;22:53:59;06/05/2026 23:46;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-4,28;0;-4,28;;Não
d101834c-0666-4e3b-9fe8-baba1aa796c2;06/05/2026;23:26:21;06/05/2026 23:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 529+085, Witmarsum - SC;-11,4;0;-11,4;;Não
aa37dd07-de9b-4d23-8b51-0d049909164e;06/05/2026;23:45:14;07/05/2026 00:28;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,28;0;-4,28;;Não
2b8244eb-3e35-4934-bb1f-32d9349b3605;06/05/2026;22:43:21;07/05/2026 01:04;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7,7;0;-7,7;;Não
47e9d804-9a12-45aa-b5fc-4be65d2dd016;07/05/2026;01:33:24;07/05/2026 01:33;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-376, KM 635+400, São José dos Pinhais - PR;-5,7;0;-5,7;;Não
89efbcdf-ab07-4991-a80c-1de3799d230c;07/05/2026;02:07:37;07/05/2026 02:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 001+300, Garuva - SC;-5,7;0;-5,7;;Não
87c7a42c-6e31-4086-b5db-4e8bd0afc9ca;07/05/2026;03:00:09;07/05/2026 03:01;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 079+400, Araquari - SC;-5,7;0;-5,7;;Não
798895ab-b0c2-4dca-b7da-c9184dac38e1;07/05/2026;03:54:07;07/05/2026 03:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 157+400, Porto Belo - SC;-5,7;0;-5,7;;Não
2ffc6e68-c4c0-43e3-9200-de052ac40940;07/05/2026;06:13:56;07/05/2026 06:14;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
9f2cd41c-7b96-40be-adcc-b80bd15b0e27;07/05/2026;07:05:56;07/05/2026 07:06;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
130ad9b4-9ca8-4958-8b46-ba3a85c7aa55;07/05/2026;07:33:48;07/05/2026 07:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
085b235a-8f59-4081-9b41-e228afb8f53e;07/05/2026;08:22:09;07/05/2026 08:23;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 219+800, Palhoça - SC;-5,7;0;-5,7;;Não
0211650d-8927-499a-b3ae-5145ea6c9b1a;07/05/2026;08:53:47;07/05/2026 08:54;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
16273478-9209-4776-9edb-71d6f49f9fe9;21/04/2026;10:48:58;07/05/2026 09:09;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
1151aa94-5dc9-4e5f-8e8d-d8bde39b191f;07/05/2026;09:21:53;07/05/2026 09:22;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
fc4280a2-db83-4c53-817f-5959547bbcc6;07/05/2026;08:54:42;07/05/2026 09:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaCosteira;BR-101, KM 298+660, Laguna - SC;-3;0;-3;;Não
f705179f-ecfc-41af-b98d-64bc587a16ec;07/05/2026;09:21:50;07/05/2026 09:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaCosteira;BR-101, KM 344+700, Tubarão - SC;-3;0;-3;;Não
3a1b773b-125d-4bb9-b652-444da473eaff;07/05/2026;10:13:18;07/05/2026 10:57;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaCosteira;BR-101, KM 404+550, Araranguá - SC;-3;0;-3;;Não
57db7f8e-6b4b-4ce1-8f97-f9dacd1649bb;07/05/2026;10:45:10;07/05/2026 11:08;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaCosteira;BR-101, KM 457+530, São João do Sul - SC;-3;0;-3;;Não
29747ebc-2c7d-4e2d-a8f0-6a417343fbc7;07/05/2026;10:06:00;07/05/2026 12:58;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 231+008, São Paulo - SP;-2,5;0;-2,5;;Não
345635d6-1c20-4bef-9be7-f794ac0f8553;07/05/2026;11:13:03;07/05/2026 13:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaSul;BR-101, KM 035+300, Três Cachoeiras - RS;-5,5;0;-5,5;;Não
d41f733a-dba8-4275-beb4-f38323093156;07/05/2026;11:54:56;07/05/2026 13:22;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaSul;BR-290, KM 019+400, Santo Antônio da Patrulha - RS;-5,5;0;-5,5;;Não
6447c86d-3110-4121-8c94-897c4450cd94;07/05/2026;12:16:37;07/05/2026 13:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaSul;BR-290, KM 060+000, Gravataí - RS;-5,5;0;-5,5;;Não
81cbecf5-257c-448d-a7dc-519a48f34c1b;07/05/2026;14:03:15;07/05/2026 14:05;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
75b51e49-7baa-4f32-b7be-ae259259c84c;07/05/2026;15:16:49;07/05/2026 15:17;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
78a71152-bf6b-4b0b-8b64-7504e8989382;07/05/2026;13:22:15;07/05/2026 16:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-4,28;0;-4,28;;Não
952d0165-2472-4c30-a8f1-9ca4b2d0dd13;07/05/2026;19:58:57;07/05/2026 20:00;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
0f5810e6-2b2a-4d00-9403-3f78a75836b5;07/05/2026;16:59:55;07/05/2026 20:23;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 223+015, Guarulhos - SP;-0,59;0;-0,59;;Não
9a45649f-c613-41fa-bf53-228035157b48;07/05/2026;20:24:10;07/05/2026 20:24;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota de Santa Maria;RSC-287 , KM 047+850, Taquari - RS;-5,4;0;-5,4;;Não
f329d12d-10b5-4f00-bb11-8767c5646fb0;07/05/2026;19:42:18;07/05/2026 20:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;ViaSul;BR-386 , KM 426+000, Montenegro - RS;-5,5;0;-5,5;;Não
507dde58-ab5c-435c-971b-ba59725361f8;07/05/2026;20:53:59;07/05/2026 20:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota de Santa Maria;RSC-287, KM 086+600, Venâncio Aires - RS;-5,4;0;-5,4;;Não
9587573d-3d36-4522-823a-67d4313d355d;07/05/2026;21:14:45;07/05/2026 21:15;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
edff62c3-8a99-470d-9104-3d27a013c175;07/05/2026;21:26:03;07/05/2026 21:26;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota de Santa Maria;RSC-287, KM 131+300, Candelária - RS;-5,4;0;-5,4;;Não
b2795de5-0056-463a-a675-357fe1126ea5;07/05/2026;21:41:16;07/05/2026 21:41;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
52af6689-d14d-44e0-9fdc-b9aa4c1bcd22;07/05/2026;21:49:17;07/05/2026 21:49;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 006+790, São Paulo - SP;-3,5;0;-3,5;;Não
f11dd6d8-1163-4239-bc95-0f9eed795d7d;07/05/2026;21:50:57;07/05/2026 21:51;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
243e7ba4-71b4-4712-a3ea-1a2e6878602d;07/05/2026;21:58:18;07/05/2026 21:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota de Santa Maria;RSC-287, KM 168+750, Paraíso do Sul - RS;-5,4;0;-5,4;;Não
ececfc32-68c7-47ec-a54d-7d5dca2dc3cc;07/05/2026;22:23:24;07/05/2026 22:23;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
5691eccd-3417-4f5b-83d9-379ed3fb7490;07/05/2026;22:36:39;07/05/2026 22:36;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota de Santa Maria;RSC-287, KM 220+872, Santa Maria - RS;-5,4;0;-5,4;;Não
