Data da Geração: 16/05/2026;;;;;;;;;;;;;;;;;;;;;;;
df18f0ee-c133-4ca2-9042-7b56204f349b;08/05/2026;05:23:52;08/05/2026 05:24;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
3fecc8b1-07d0-4de0-bc0d-56d5c1edc40f;08/05/2026;05:48:33;08/05/2026 05:50;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
1d255eab-c84c-4dca-9af4-c475c4448a95;08/05/2026;14:12:22;08/05/2026 14:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
f73bdd3f-5d71-4ea4-aef7-6cd425b32563;08/05/2026;14:32:20;08/05/2026 14:33;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
e53fd9fc-147f-4cf0-b144-72ea4b090b82;08/05/2026;15:50:08;08/05/2026 15:50;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
947ba42d-4698-479f-bbc1-e1cfe910f381;08/05/2026;16:01:06;08/05/2026 16:03;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 000+360, São Paulo - SP;-3,5;0;-3,5;;Não
f690dbed-2dd0-43a4-8fc3-97de054b10d2;08/05/2026;17:05:42;08/05/2026 17:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
6f9a4f75-dbb6-4614-91ac-a5d23ecfc6f2;08/05/2026;18:21:20;08/05/2026 18:23;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
ada9ceef-11ca-48a3-922b-3137fd7bef86;08/05/2026;20:44:22;08/05/2026 21:33;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,98;0;-3,98;;Não
f379e119-b405-42f2-b48a-1df50c2860ea;08/05/2026;18:52:04;09/05/2026 00:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
623babeb-5984-472b-9052-ea9b7fde65d7;08/05/2026;20:33:59;09/05/2026 01:55;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
aca0da0a-b7ef-41ef-a01b-e504b8e9d96f;08/05/2026;21:00:20;09/05/2026 03:24;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-4,13;0;-4,13;;Não
118dbdc9-dfa0-439b-9f3c-1dacc4afadc0;09/05/2026;09:31:45;09/05/2026 09:32;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Caminhos da Serra Gaúcha;ERS-122, KM 108+000, Antônio Prado - RS;-8,74;0;-8,74;;Não
43b40248-e0fc-4daf-929c-a816a5140be7;09/05/2026;10:31:01;09/05/2026 10:32;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Caminhos da Serra Gaúcha;ERS-122, KM 152+000, Ipê - RS;-8,84;0;-8,84;;Não
ab8ff1f1-8a41-4e00-a1bd-04776e29426e;09/05/2026;12:43:55;09/05/2026 12:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 235+000, Correia Pinto - SC;-8,7;0;-8,7;;Não
4a5987c2-f805-4b69-988f-46bf2df9417c;09/05/2026;14:05:06;09/05/2026 14:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 152+000, Santa Cecília - SC;-8,7;0;-8,7;;Não
7840b897-4892-4f51-b78e-78b19bab772b;09/05/2026;19:01:32;09/05/2026 19:01;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 056+000, Campina Grande do Sul - PR;-4,3;0;-4,3;;Não
6bd34a0f-efe1-476a-a741-8213799936d8;09/05/2026;20:03:04;09/05/2026 20:08;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 542+000, Barra do Turvo - SP;-4,3;0;-4,3;;Não
105fb38a-167e-4e59-b5b7-3be96c85f99d;09/05/2026;22:08:25;09/05/2026 22:08;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
a0491a5d-edd9-426f-8204-ac9cc3813a39;09/05/2026;23:03:25;09/05/2026 23:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-4,3;0;-4,3;;Não
fe44ed1e-7f86-4eb3-80d0-156c8a556d8c;09/05/2026;23:19:16;09/05/2026 23:19;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
10e32ab0-39f3-4337-876b-82b7dd2c0a4b;11/05/2026;00:25:37;11/05/2026 00:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
70fdef66-c57e-41d4-994d-f2417245d9bc;11/05/2026;01:49:33;11/05/2026 01:50;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
2d152335-97f8-4a0e-8831-d4f9ea8ae044;11/05/2026;01:59:21;11/05/2026 01:59;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
689178f8-222a-481b-a8c3-d5571cb07456;11/05/2026;02:20:16;11/05/2026 02:29;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
e11bfc76-37d0-4d80-929b-d695dba80ae5;11/05/2026;03:17:54;11/05/2026 03:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
792efe1f-3e66-4392-a690-d3ccf76b1cfa;11/05/2026;04:01:20;11/05/2026 04:02;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
a34ba965-ee07-4035-8f1d-e87463e427fb;11/05/2026;04:54:58;11/05/2026 04:55;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
90b9c2d7-64ff-400e-944f-4502768b15b8;11/05/2026;05:27:22;11/05/2026 05:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
b57313fb-0848-47b4-99d5-a2f133a54ee7;11/05/2026;06:13:42;11/05/2026 06:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-4,3;0;-4,3;;Não
c30abac9-8a47-452d-8856-b84d73097ff3;11/05/2026;07:02:26;11/05/2026 07:03;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
396e9dd8-b744-4975-ab01-d0c8eaa7fdbd;11/05/2026;07:11:58;11/05/2026 07:12;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
2df09259-5fb6-4307-84f8-317a4abb8d1d;11/05/2026;07:31:28;11/05/2026 07:33;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
814446ed-0c6d-4c33-83db-29fc9d6acbe5;08/05/2026;17:41:23;11/05/2026 10:51;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
5b8212d1-8115-4792-98e2-b20d83c7a272;11/05/2026;11:17:35;11/05/2026 11:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
2baa072e-6be6-4933-9c5d-20a25e4c4b23;11/05/2026;11:52:00;11/05/2026 11:52;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
91a8c771-45cf-401a-8180-47cc5b826296;11/05/2026;13:42:34;11/05/2026 13:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
c28b7943-8157-4320-864f-b7989a7942e2;11/05/2026;13:42:37;11/05/2026 13:43;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
c03b233b-9565-4173-a36f-ac6c2d264176;11/05/2026;12:44:41;11/05/2026 15:31;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 231+008, São Paulo - SP;-4,6;0;-4,6;;Não
389b292c-39ee-43a4-98b6-16e9904a7b62;11/05/2026;13:35:19;11/05/2026 16:55;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 211+046, Guarulhos - SP;-5,88;0;-5,88;;Não
763233c1-0e5f-4c7d-b0c5-d9472d0db38d;11/05/2026;19:33:29;11/05/2026 19:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
65460777-bec3-48c3-9847-f724002551fe;11/05/2026;20:38:43;11/05/2026 20:39;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
03b7196f-c35b-4b35-a044-b52f086bb004;11/05/2026;20:38:47;11/05/2026 20:39;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
d642c892-f7a7-4247-bc1b-a04b14b9f4db;11/05/2026;20:57:58;11/05/2026 20:58;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
3c3c1753-00ac-487f-ba82-4ea6ac02997d;11/05/2026;20:58:02;11/05/2026 20:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
d64c6a1f-99b9-4c07-a926-8cee1bc3c0c3;11/05/2026;21:33:58;11/05/2026 21:36;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
a059c121-3977-4c31-8526-d87470270c9b;11/05/2026;23:42:50;11/05/2026 23:47;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
3c2e2fd9-1746-4536-bbf4-c95476d5d53f;11/05/2026;23:53:18;11/05/2026 23:53;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
a8bc1dc7-2683-4da9-b8ab-5a7ea9e91d9d;12/05/2026;00:16:28;12/05/2026 00:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
d8c0627e-261c-4464-a5cc-b94a11fbb656;11/05/2026;23:32:13;12/05/2026 00:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,71;0;-3,71;;Não
70936725-9dbe-421b-9a98-9b294319cfd6;11/05/2026;23:47:07;12/05/2026 00:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 204+500, Arujá - SP;-3,98;0;-3,98;;Não
bb158e51-b147-4347-963c-dc227374f04a;12/05/2026;01:22:35;12/05/2026 01:23;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
36d870de-e3a4-4790-a991-2985dfe29b3d;12/05/2026;02:21:26;12/05/2026 02:21;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
f77ef12d-c8e2-46fa-9af2-f85dd9002389;09/05/2026;20:45:24;12/05/2026 03:04;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 485+000, Cajati - SP;-4,3;0;-4,3;;Não
73a13b1e-c919-4325-818d-f7f5323bdb2e;09/05/2026;21:25:50;12/05/2026 03:13;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
e2da8da5-85b1-4a2d-89dc-5d3d05de3e7b;09/05/2026;17:44:56;12/05/2026 03:22;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 134+400, Fazenda Rio Grande - PR;-8,7;0;-8,7;;Não
5844ab1a-8c9a-4f3e-94c6-af6b900ee449;11/05/2026;22:29:52;12/05/2026 03:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
4b2dfd6e-7df2-46ce-b6e1-2ab98c407a0f;12/05/2026;03:26:43;12/05/2026 03:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;4 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, Itapecerica da Serra - SP;-8,6;0;-8,6;;Não
a975b9f9-7d4d-4b9d-99db-bf0934334f0b;12/05/2026;03:51:45;12/05/2026 03:52;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
308d860c-f070-44f3-9850-aafeaba599e0;09/05/2026;16:50:04;12/05/2026 04:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 205+000, Rio Negro - PR;-8,7;0;-8,7;;Não
74748e68-3575-4fe4-a258-adbec4847bed;12/05/2026;04:31:42;12/05/2026 04:33;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
9f202543-7984-4e01-b5ee-86c7412e661b;12/05/2026;04:50:55;12/05/2026 04:51;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
003b3307-d09d-4a74-b8cf-7378d218d712;12/05/2026;05:12:06;12/05/2026 05:14;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7c9c1b83-b5ea-4d1c-a850-eb6bd40d5893;12/05/2026;05:25:07;12/05/2026 05:25;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
51f8b936-b1ba-4b51-a427-aa231445db47;09/05/2026;15:40:35;12/05/2026 05:27;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Planalto Sul;BR-116, KM 080+000, Monte Castelo - SC;-8,7;0;-8,7;;Não
cd2884a5-4df5-403b-a14e-83bc97a9b827;12/05/2026;07:00:52;12/05/2026 07:01;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
