Data da Geração: 16/05/2026;;;;;;;;;;;;;;;;;;;;;;;
61abd806-5980-4f14-8ba0-2d57f779557d;12/05/2026;07:12:35;12/05/2026 07:53;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
ae9204a4-084e-47ac-acc0-4eca8958da0f;12/05/2026;09:23:30;12/05/2026 09:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
623a15bb-a748-4ab0-8204-53fe4d9e7bd9;12/05/2026;09:54:16;12/05/2026 10:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
ba67ea34-0f55-4c68-b3e0-9a5334ab7156;12/05/2026;11:22:08;12/05/2026 11:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ef9b4303-349e-4e8e-bcee-58b404604081;12/05/2026;11:33:02;12/05/2026 11:38;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
cedae7a5-21c0-437f-a10d-e50d74937811;12/05/2026;13:14:17;12/05/2026 13:14;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Via Colinas;Rodovia Presidente Castello Branco, KM 111+300, Boituva - SP;-13,8;0;-13,8;;Não
396eaa25-cd6c-4471-96c3-0026ccf4a60b;04/05/2026;19:06:43;12/05/2026 13:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
f58497d9-58ac-4330-afe6-5217a215e07c;12/05/2026;13:51:27;12/05/2026 13:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 158+300, Porangaba - SP;-19,4;0;-19,4;;Não
5a55f598-d43d-46f3-942d-5ee925b8e4da;12/05/2026;14:24:59;12/05/2026 14:25;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ee7208d2-6130-4a32-82db-624e72965f99;12/05/2026;14:10:37;12/05/2026 14:26;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
94e53d4a-7e8e-4799-bc61-55e13414b4d8;04/05/2026;18:01:50;12/05/2026 14:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
f1bfa130-3dcf-4b39-a088-51255dc26064;12/05/2026;14:36:41;12/05/2026 14:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
67a3417c-62e6-4a00-9d7b-e58859b8dbca;12/05/2026;14:36:36;12/05/2026 14:38;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 208+400, Itatinga - SP;-19,4;0;-19,4;;Não
24593aac-c007-4485-bdaf-456b50a34b1a;12/05/2026;15:08:03;12/05/2026 15:09;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
d808efe2-92db-4b30-baf4-2b42f9f0c01e;04/05/2026;16:43:11;12/05/2026 15:30;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
b5fcebba-7fa3-4872-9b6a-7ad079cf0672;12/05/2026;15:29:37;12/05/2026 15:31;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presiednte Castello Branco , KM 278+000, Iaras - SP;-13,2;0;-13,2;;Não
267bc042-b5d4-441d-b406-166118a608bf;04/05/2026;16:01:50;12/05/2026 15:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
238770ad-3d66-43a8-bdb4-5466911c9a60;04/05/2026;15:36:13;12/05/2026 15:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
454d6101-2781-4da2-86a1-090f1fed3d7a;12/05/2026;16:02:45;12/05/2026 16:03;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Engenheiro João Batista Cabral, KM 300+930, Santa Cruz do Rio Pardo - SP;-9,9;0;-9,9;;Não
1cfc2a77-0866-4d58-ac54-ad26daa1f792;12/05/2026;16:06:48;12/05/2026 16:12;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 152+000, Limeira - SP;-9,2;0;-9,2;;Não
3858bf75-1b4b-4d80-b3e4-bd795b148d84;12/05/2026;16:28:45;12/05/2026 16:29;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 181+500, Rio Claro - SP;-10,64;0;-10,64;;Não
6f81b047-c083-49b3-b8d6-f886d2bba173;12/05/2026;16:35:22;12/05/2026 16:35;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Orlando Quagliato, KM 014+500, Santa Cruz do Rio Pardo - SP;-10,3;0;-10,3;;Não
f1715139-e1de-435a-b018-19265e80ea23;12/05/2026;16:57:20;12/05/2026 16:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 217+000, Itirapina - SP;-6,36;0;-6,36;;Não
6ede78cf-c1d1-49cf-95e1-601b47e6af99;12/05/2026;17:41:09;12/05/2026 17:55;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
9e205652-6122-42e6-9974-a85a46899e70;12/05/2026;17:47:00;12/05/2026 18:12;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 282+400, Araraquara - SP;-21,66;0;-21,66;;Não
925a0c7f-c3f8-430f-8205-f5aa40a601c7;12/05/2026;18:25:21;12/05/2026 18:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Orlando Quagliato, KM 014+500, Santa Cruz do Rio Pardo - SP;-10,3;0;-10,3;;Não
6d1f46d1-fe6a-437d-9274-df7dcdb17941;12/05/2026;18:33:13;12/05/2026 18:33;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 346+404, Agulha - SP;-13,11;0;-13,11;;Não
a564d947-e69d-408f-b11b-f4d865aa4aa2;12/05/2026;18:40:08;12/05/2026 18:40;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CART;Rodovia Engenheiro João Batista Cabral, KM 300+930, Santa Cruz do Rio Pardo - SP;-9,9;0;-9,9;;Não
3a3cb867-e909-4f70-abf2-d194a0f91a67;12/05/2026;19:08:12;12/05/2026 19:12;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 278+000, Iaras - SP;-13,2;0;-13,2;;Não
3118670e-ee0e-43e5-afc5-745c6cd7d3a5;12/05/2026;19:25:58;12/05/2026 19:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 208+400, Itatinga - SP;-19,4;0;-19,4;;Não
9f55d978-8dd3-4637-b0bd-7d449f78f7c8;12/05/2026;19:51:19;12/05/2026 19:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 158+300, Porangaba - SP;-19,4;0;-19,4;;Não
2e087481-0242-4138-a53f-7cd0f63f8e04;12/05/2026;20:19:51;12/05/2026 20:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 346+404, Agulha - SP;-13,11;0;-13,11;;Não
af259b73-8221-4425-8aa3-049b9b229e76;12/05/2026;20:26:33;12/05/2026 20:26;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Via Colinas;Rodovia Presidente Castello Branco, KM 111+300, Boituva - SP;-13,8;0;-13,8;;Não
09a9bf48-6c4c-4dcb-9085-62cea09c4b71;12/05/2026;20:44:09;12/05/2026 20:44;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-280 - Rodovia Presidente Castello Branco, KM 074+000, Itu - SP;-12,54;0;-12,54;;Não
f03a3f54-8b21-427c-a291-9132f626a05c;12/05/2026;20:47:41;12/05/2026 20:48;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
1c6259d1-d254-4dc1-a858-c8007fdb268e;12/05/2026;20:57:35;12/05/2026 20:57;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 282+400, Araraquara - SP;-21,66;0;-21,66;;Não
9fb54573-5212-4831-934c-e10793d890a1;12/05/2026;21:13:38;12/05/2026 21:13;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
78cea01e-b8c2-4f09-8238-aa44939ccb7d;12/05/2026;21:29:24;12/05/2026 21:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
d43ca1fe-b328-4ac9-b4d9-0c088ba07fec;12/05/2026;21:45:02;12/05/2026 21:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 217+000, Itirapina - SP;-6,36;0;-6,36;;Não
8753351b-db7d-4e76-8a71-e3fd61406bd7;12/05/2026;21:52:02;12/05/2026 21:54;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
b6437551-5532-4b8c-ab53-2ed80b6a768e;12/05/2026;22:09:43;12/05/2026 22:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 181+500, Rio Claro - SP;-10,64;0;-10,64;;Não
cd0496d0-31cd-409c-a18e-4c703fbbcc67;12/05/2026;22:25:03;12/05/2026 22:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
5e34a7da-ad76-428c-88c1-8c25f397aa76;12/05/2026;22:29:14;12/05/2026 22:34;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 152+000, Limeira - SP;-9,2;0;-9,2;;Não
80d5aed9-4c33-44e1-8dd8-dbb76069b554;12/05/2026;22:57:23;12/05/2026 23:03;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 118+000, Nova Odessa - SP;-12,1;0;-12,1;;Não
8959f60c-9bd2-4b62-a3b9-9d7f7d837af4;12/05/2026;23:31:07;12/05/2026 23:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
82c439ac-7bc0-4df7-8d95-a924e20b357e;12/05/2026;23:57:23;12/05/2026 23:57;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
807f5c45-e9e2-4cea-a5d8-4ea3e403e599;11/05/2026;19:52:28;13/05/2026 04:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
99b32b95-c162-4543-913f-3f64eb0b3903;11/05/2026;23:22:38;13/05/2026 05:26;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
6e9c5bb8-8ded-49d8-841a-4b8401455ca4;13/05/2026;07:06:57;13/05/2026 07:07;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
191d309b-f000-4213-bef2-bcb4cf204f9e;13/05/2026;07:15:17;13/05/2026 07:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
435f8f14-0841-472a-81d1-4b0f4c69c521;13/05/2026;07:29:17;13/05/2026 07:32;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
9d9b6eec-2caf-4933-9e2b-d4b8f1885436;13/05/2026;07:40:41;13/05/2026 07:41;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
29fe3887-98d0-4cfc-abcf-599a7692a6c4;13/05/2026;10:45:46;13/05/2026 10:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
d6b76b55-6fc2-4657-b40c-b5a957301a26;13/05/2026;11:13:28;13/05/2026 11:14;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-075 - Rodovia Senador Jose Ermírio de Moraes, KM 012+500, Sorocaba - SP;-7,12;0;-7,12;;Não
4b93c578-5368-4d20-adda-ad2c8c406f77;11/05/2026;14:06:25;13/05/2026 11:33;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fernão Dias;Rodovia Fernão Dias, KM 066+000, Mairiporã - SP;-3,2;0;-3,2;;Não
1250f495-39cb-43ab-8935-9fa0fffa5e4e;13/05/2026;10:35:30;13/05/2026 11:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7ac46f9f-d5ef-4b9b-8984-801ea4791f94;13/05/2026;13:32:45;13/05/2026 13:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
0147674d-8a75-4cc2-be28-7f05895310b7;13/05/2026;13:45:39;13/05/2026 13:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
85dcc43f-6b46-44ea-b9f4-59ad999fad03;13/05/2026;14:01:13;13/05/2026 14:03;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
7913582e-e0c3-4452-accb-28879a31edce;13/05/2026;14:28:01;13/05/2026 14:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 070+200, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
fcb11761-906f-41fd-a1cb-8ae326a2d14e;13/05/2026;14:34:15;13/05/2026 14:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
a726b57a-ff4c-4a64-8ef7-4541432170ab;04/05/2026;18:27:40;13/05/2026 14:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
35cd1091-45f1-4982-ac73-5ceb8412e93c;13/05/2026;17:01:01;13/05/2026 17:01;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
07e34ef6-88db-4635-8b11-6fb495358f1d;13/05/2026;17:05:00;13/05/2026 17:05;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
c99cf32b-988b-4e3c-9420-9dd61fc79ac1;13/05/2026;17:04:58;13/05/2026 17:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-280 - Rodovia Presidente Castello Branco, KM 074+000, Itu - SP;-12,54;0;-12,54;;Não
b83d4197-68f0-4c15-97ce-d97dcdad4beb;13/05/2026;17:32:00;13/05/2026 17:32;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
