Data da Geração: 16/05/2026;;;;;;;;;;;;;;;;;;;;;;;
4070b701-34aa-4b07-ab4e-e8321769f3aa;13/05/2026;17:35:22;13/05/2026 17:36;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
255f9582-b8ae-4e76-a461-afa63e329065;13/05/2026;20:31:52;13/05/2026 20:33;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
10887e26-87a9-43d9-9713-ad0746b5ed95;13/05/2026;20:41:33;13/05/2026 20:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
d395f4dc-0cfe-40e6-8c8b-1cd56cdf741c;13/05/2026;21:30:12;13/05/2026 21:30;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
6de58c44-ad71-4103-9860-80b584745559;13/05/2026;22:59:00;13/05/2026 23:01;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
44838ec5-0b34-4193-a213-0c6a20e05731;13/05/2026;23:08:30;13/05/2026 23:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 006+790, São Paulo - SP;-3,5;0;-3,5;;Não
6a2b646a-b4b1-47d4-8408-4120e438e414;13/05/2026;23:38:37;13/05/2026 23:39;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia Cônego Domênico Rangoni, KM 250+464, Santos - SP;-18,3;0;-18,3;;Não
9629bc41-4737-4cf6-9139-6f02d2ac95ef;13/05/2026;23:41:23;13/05/2026 23:41;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
764f6d60-6cc8-49f0-ab7d-054b414afce3;14/05/2026;06:57:13;14/05/2026 06:59;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
5f244add-fb68-4164-a024-f17d1ecea15f;14/05/2026;07:08:09;14/05/2026 07:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
53154c9c-a6c9-4939-9c18-e1e1373b6629;14/05/2026;08:40:11;14/05/2026 08:42;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ce169b6b-05b0-440f-9ddf-a55934b12e27;14/05/2026;08:40:44;14/05/2026 09:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
2ad82c36-c840-4332-9bb4-2b0b20396d12;14/05/2026;08:48:53;14/05/2026 09:53;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
f55302a1-87a2-4f95-a4f5-41f5b00be8dc;14/05/2026;10:01:27;14/05/2026 10:07;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
4e8e7a96-f20b-4e63-9e49-14841730369c;14/05/2026;10:45:06;14/05/2026 10:47;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
11176f66-578a-44a4-b99c-43565a1a428f;14/05/2026;11:16:39;14/05/2026 11:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
ad6e536e-20df-4827-92ec-5b346c1a528e;12/05/2026;15:39:18;14/05/2026 12:40;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 118+000, Nova Odessa - SP;-12,1;0;-12,1;;Não
e909788c-5018-4283-a1b0-b5c493ce5729;14/05/2026;11:36:25;14/05/2026 13:19;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
c07b1e95-81db-492d-b036-ca23c7957f2f;14/05/2026;13:53:56;14/05/2026 13:59;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
d54a5570-ac91-4dcb-beb7-df30a7abcaa4;14/05/2026;14:04:54;14/05/2026 14:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
70437cfd-7ce4-47a3-ac84-6fcb0939cf05;14/05/2026;14:42:15;14/05/2026 14:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 070+200, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
582feb33-2065-4b37-b416-b77d5927d224;14/05/2026;14:47:55;14/05/2026 14:48;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
1e9d2136-fe40-487e-82a8-e2483af03010;14/05/2026;12:32:45;14/05/2026 15:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-4,5;0;-4,5;;Não
0bab5185-d9de-459e-b958-b1ef02fecf22;14/05/2026;13:52:13;14/05/2026 16:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 223+015, Guarulhos - SP;-0,59;0;-0,59;;Não
25b3217b-adee-4750-9b3d-061732885ac8;14/05/2026;15:23:56;14/05/2026 16:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-12,62;0;-12,62;;Não
347f6e4d-b327-45f3-9bac-0e43177405fd;14/05/2026;14:28:20;14/05/2026 17:28;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-3,95;0;-3,95;;Não
35f7f860-2088-4db7-9cf7-40c750d61d7e;14/05/2026;20:39:08;14/05/2026 20:41;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7d4eafd6-169f-4831-bb4c-06ad5cf05c94;14/05/2026;21:26:00;14/05/2026 21:30;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CRP Concessionária;BR-393, KM 003+300, Pirapetinga - MG;-11;0;-11;;Não
475909a7-bdaf-4348-85dd-261657782cc2;15/05/2026;00:16:24;15/05/2026 00:38;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 452+000, Mimoso do Sul - ES;-2,85;0;-2,85;;Não
f6f67f7b-d51d-45c4-a69a-3870f3e5576e;15/05/2026;00:14:12;15/05/2026 00:38;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
4b5a5583-571d-48da-af3f-8d491dfabba1;15/05/2026;00:59:23;15/05/2026 01:06;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 398+900, Itapemirim - ES;-5,04;0;-5,04;;Não
0c836853-5234-4d62-8558-7191feebf1ca;15/05/2026;00:25:07;15/05/2026 01:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
ea09c960-3401-4380-a449-254359e819be;15/05/2026;00:49:24;15/05/2026 01:14;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
f1ae4c83-ff0d-42af-bd24-b5f8e5993d57;15/05/2026;01:54:02;15/05/2026 01:55;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
c53339e9-1120-48ef-968b-e55655a9c19b;15/05/2026;02:05:38;15/05/2026 02:05;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-5,99;0;-5,99;;Não
74434a97-1fe1-4369-aee0-db949a064d97;15/05/2026;02:46:40;15/05/2026 02:47;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
96105c42-eba8-4ef3-8147-e50f7d098de1;15/05/2026;03:36:06;15/05/2026 03:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 485+000, Cajati - SP;-4,3;0;-4,3;;Não
b41728e5-655d-41cd-81f6-c2d3b01af88d;15/05/2026;04:25:35;15/05/2026 04:26;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 542+000, Barra do Turvo - SP;-4,3;0;-4,3;;Não
9855a980-38b7-4d73-bb4c-1884a84cbe3f;15/05/2026;05:58:09;15/05/2026 05:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 056+000, Campina Grande do Sul - PR;-4,3;0;-4,3;;Não
2c0fc4bb-9189-4d9c-89a0-a2815e9ef9e9;15/05/2026;06:58:22;15/05/2026 06:59;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-376, KM 635+400, São José dos Pinhais - PR;-5,7;0;-5,7;;Não
0841665a-44e7-49e6-aae1-9aa84eef8fc9;15/05/2026;07:08:33;15/05/2026 07:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
cb0464bc-d86c-4f40-99ad-4e378a1011e8;15/05/2026;07:20:43;15/05/2026 07:24;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 024+000, Osasco - SP;-3,5;0;-3,5;;Não
3bfac869-ec71-4c91-b837-60743e6f3bfd;15/05/2026;07:32:15;15/05/2026 10:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 001+300, Garuva - SC;-5,7;0;-5,7;;Não
a0364469-ddc5-4e10-9ba9-a2141f07b469;15/05/2026;08:54:10;15/05/2026 10:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 001+300, Garuva - SC;-5,7;0;-5,7;;Não
e10c8aff-a4e4-4d5e-ac67-93d456ad9784;15/05/2026;05:20:04;15/05/2026 11:03;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
27cda2fe-b065-4488-90e9-6bd767c57d9e;15/05/2026;09:30:30;15/05/2026 11:07;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-376, KM 635+400, São José dos Pinhais - PR;-5,7;0;-5,7;;Não
894fd68e-2389-4db2-91bb-f8293cca7703;15/05/2026;10:44:48;15/05/2026 11:08;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-5,99;0;-5,99;;Não
fb176bbf-9ea3-44e9-a44b-a3e53ca9d05e;15/05/2026;08:23:32;15/05/2026 11:13;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
65068ea1-4d2d-471c-a7bd-2c60af5dcb68;15/05/2026;08:32:25;15/05/2026 11:28;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
9aa07b0f-f833-4734-8311-9852f5c96c8e;15/05/2026;08:52:00;15/05/2026 11:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
fadbee6e-a57d-45d1-b745-8b13b6b7dd36;15/05/2026;10:13:17;15/05/2026 11:46;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
1fef7166-28e2-46d7-a4a1-73ea76d93501;15/05/2026;10:51:24;15/05/2026 11:56;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
6107118b-0932-4f34-9e73-066016deb83c;15/05/2026;12:22:09;15/05/2026 12:22;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 398+900, Itapemirim - ES;-5,04;0;-5,04;;Não
ff20f00c-a824-42ef-a8ef-43e69ebae881;15/05/2026;12:58:29;15/05/2026 12:58;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 452+000, Mimoso do Sul - ES;-2,85;0;-2,85;;Não
7758a6c9-e3fa-435a-bbf9-04455b30ff22;15/05/2026;15:22:27;15/05/2026 15:23;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CRP Concessionária;BR-393, KM 003+300, Pirapetinga - MG;-11;0;-11;;Não
400c319d-08c0-4081-b3dd-7d7054b2ee6e;15/05/2026;12:12:54;15/05/2026 15:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 223+015, Guarulhos - SP;-0,59;0;-0,59;;Não
904a4822-67c3-4aa1-8440-956a3efbfacd;15/05/2026;15:28:09;15/05/2026 15:35;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Via Araucária;BR-277, KM 140+000, São Luiz do Purunã - PR;-8,84;0;-8,84;;Não
29864a4c-aac2-46c0-9e66-f39933e8c996;15/05/2026;12:46:58;15/05/2026 16:19;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-4,62;0;-4,62;;Não
04a12dfe-63e4-4523-ba0c-6ba43d8838eb;15/05/2026;16:46:42;15/05/2026 17:16;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 448+055, Tibagi - PR;-12,16;0;-12,16;;Não
5afe1c47-0081-4ca7-aac5-0828feaf4f0e;15/05/2026;17:38:33;15/05/2026 18:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 370+095, Imbaú - PR;-12,16;0;-12,16;;Não
227dbd25-b6fa-4d1b-b429-cdb552d797f3;15/05/2026;18:19:38;15/05/2026 18:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 316+007, Ortigueira - PR;-12,16;0;-12,16;;Não
91f375c4-d85f-490b-a59e-bbb65a6565a6;15/05/2026;17:26:01;15/05/2026 20:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 224+022, Guarulhos - SP;-0,92;0;-0,92;;Não
28c69651-a69e-4fc0-918d-b23a7cec606f;14/05/2026;12:59:37;15/05/2026 20:37;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
9bb710ef-1d4d-470c-becf-d9a439899a45;15/05/2026;20:57:48;15/05/2026 20:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Entrevias;SP-333, KM 447+458, Florínea - SP;-12,92;0;-12,92;;Não
572168b7-4210-4c22-8d73-cf5c9b1f1ce6;15/05/2026;20:53:59;15/05/2026 21:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;PR-323, KM 002+097, Sertaneja - PR;-11,21;0;-11,21;;Não
14050857-7f05-41fc-bfb6-d3f5011dbc99;15/05/2026;20:15:26;15/05/2026 21:37;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-12,62;0;-12,62;;Não
e757b655-7ae7-4e25-a4df-f5fe2b4641c1;15/05/2026;15:49:51;15/05/2026 23:01;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 529+085, Witmarsum - SC;-11,4;0;-11,4;;Não
069d59fc-3789-4b6d-9ee4-8f7ce508ba40;15/05/2026;22:40:12;15/05/2026 23:40;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,45;0;-3,45;;Não
